# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_79-040
# Object: omc1_c
# Date: 2016-12-03T07:18:36.810 (MJD: 57725.305393449074)
# Project: 88_0005_79
# Exposure: 212.76539999999997 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 127d52m33.28s 33d33m07.52s
# CRUSH version: 2.34-2 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[35,24]	1.044 	1.037E-4 	-	1.526	1.000	1.000	2456	1	35	24
R1[35,25]	1.159 	1.360E-4 	-	1.098	1.000	1.000	2457	1	35	25
R1[35,26]	1.116 	1.444E-4 	-	1.093	1.000	1.000	2458	1	35	26
R1[35,27]	0.000 	1.571E-3 	gn	94.457	1.000	1.000	2459	1	35	27
R1[35,28]	1.106 	1.568E-4 	-	1.102	1.000	1.000	2460	1	35	28
R1[35,29]	1.066 	1.539E-4 	-	1.124	1.000	1.000	2461	1	35	29
R1[35,30]	0.881 	2.109E-4 	-	1.213	1.000	1.000	2462	1	35	30
R1[35,31]	1.134 	1.426E-4 	-	1.107	1.000	1.000	2463	1	35	31
R1[36,1]	-0.001 	1.707E-3 	gn	-7.115	1.000	1.000	2465	1	36	1
R1[36,2]	0.941 	1.899E-4 	-	1.316	1.000	1.000	2466	1	36	2
R1[36,3]	0.928 	1.845E-4 	-	1.358	1.000	1.000	2467	1	36	3
R1[36,4]	0.967 	1.638E-4 	-	1.335	1.000	1.000	2468	1	36	4
R1[36,5]	0.921 	1.907E-4 	-	1.305	1.000	1.000	2469	1	36	5
R1[36,6]	0.968 	1.816E-4 	-	1.315	1.000	1.000	2470	1	36	6
R1[36,7]	0.662 	3.959E-4 	-	1.266	1.000	1.000	2471	1	36	7
R1[36,8]	-0.000 	1.832E-3 	gn	-16.464	1.000	1.000	2472	1	36	8
R1[36,9]	0.975 	1.792E-4 	-	1.325	1.000	1.000	2473	1	36	9
R1[36,10]	1.050 	1.530E-4 	-	1.311	1.000	1.000	2474	1	36	10
R1[36,11]	1.027 	1.371E-4 	-	1.333	1.000	1.000	2475	1	36	11
R1[36,12]	1.035 	1.570E-4 	-	1.333	1.000	1.000	2476	1	36	12
R1[36,13]	0.886 	3.468E-5 	-	1.297	1.000	1.000	2477	1	36	13
R1[36,16]	-0.001 	2.545E-3 	gn	-8.969	1.000	1.000	2480	1	36	16
R1[36,17]	0.067 	2.641E-3 	gn	0.243	1.000	1.000	2481	1	36	17
R1[36,18]	-0.000 	2.747E-3 	gn	-11.902	1.000	1.000	2482	1	36	18
R1[36,19]	1.124 	1.146E-4 	-	1.182	1.000	1.000	2483	1	36	19
R1[36,20]	1.056 	1.476E-4 	-	1.176	1.000	1.000	2484	1	36	20
R1[36,21]	1.393 	1.161E-4 	-	1.002	1.000	1.000	2485	1	36	21
R1[36,22]	1.064 	1.477E-4 	-	1.166	1.000	1.000	2486	1	36	22
R1[36,23]	1.065 	1.456E-4 	-	1.151	1.000	1.000	2487	1	36	23
R1[37,1]	-0.001 	1.724E-3 	gn	-8.827	1.000	1.000	2497	1	37	1
R1[37,2]	0.801 	2.361E-4 	-	1.341	1.000	1.000	2498	1	37	2
R1[37,3]	0.007 	2.003E-3 	gn	2.305	1.000	1.000	2499	1	37	3
R1[37,4]	1.022 	1.592E-4 	-	1.281	1.000	1.000	2500	1	37	4
R1[37,5]	0.924 	1.832E-4 	-	1.320	1.000	1.000	2501	1	37	5
R1[37,6]	0.913 	1.630E-4 	-	1.322	1.000	1.000	2502	1	37	6
R1[37,7]	0.370 	1.002E-3 	-	1.274	1.000	1.000	2503	1	37	7
R1[37,8]	-0.001 	1.828E-3 	gn	-7.957	1.000	1.000	2504	1	37	8
R1[37,9]	0.909 	1.856E-4 	-	1.388	1.000	1.000	2505	1	37	9
R1[37,10]	0.929 	1.835E-4 	-	1.391	1.000	1.000	2506	1	37	10
R1[37,11]	0.907 	1.946E-4 	-	1.368	1.000	1.000	2507	1	37	11
R1[37,12]	0.938 	1.730E-4 	-	1.363	1.000	1.000	2508	1	37	12
R1[37,13]	1.048 	7.517E-6 	n	1.084	1.000	1.000	2509	1	37	13
R1[37,16]	-0.001 	2.488E-3 	gn	-7.604	1.000	1.000	2512	1	37	16
R1[37,17]	0.005 	3.049E-3 	gn	2.658	1.000	1.000	2513	1	37	17
R1[37,18]	-0.000 	2.653E-3 	gn	-10.498	1.000	1.000	2514	1	37	18
R1[37,19]	0.939 	1.689E-4 	-	1.237	1.000	1.000	2515	1	37	19
R1[37,20]	0.905 	1.860E-4 	-	1.276	1.000	1.000	2516	1	37	20
R1[37,21]	0.953 	1.759E-4 	-	1.239	1.000	1.000	2517	1	37	21
R1[37,22]	0.928 	1.867E-4 	-	1.250	1.000	1.000	2518	1	37	22
R1[37,23]	0.854 	1.943E-4 	-	1.295	1.000	1.000	2519	1	37	23
R1[37,24]	0.899 	1.867E-4 	-	1.265	1.000	1.000	2520	1	37	24
R1[37,25]	0.924 	1.790E-4 	-	1.263	1.000	1.000	2521	1	37	25
R1[37,26]	0.935 	1.572E-4 	-	1.269	1.000	1.000	2522	1	37	26
R1[37,27]	0.000 	1.616E-3 	gn	31.531	1.000	1.000	2523	1	37	27
R1[37,28]	0.925 	1.627E-4 	-	1.265	1.000	1.000	2524	1	37	28
R1[37,29]	0.943 	1.650E-4 	-	1.248	1.000	1.000	2525	1	37	29
R1[37,30]	0.386 	6.932E-4 	-	1.582	1.000	1.000	2526	1	37	30
R1[37,31]	0.792 	1.856E-4 	-	1.397	1.000	1.000	2527	1	37	31
R1[38,1]	-0.001 	1.676E-3 	gn	-10.047	1.000	1.000	2529	1	38	1
R1[38,2]	1.064 	1.475E-4 	-	1.279	1.000	1.000	2530	1	38	2
R1[38,3]	0.000 	2.163E-3 	gn	311.275	1.000	1.000	2531	1	38	3
R1[38,4]	1.038 	1.409E-4 	-	1.334	1.000	1.000	2532	1	38	4
R1[38,5]	1.094 	8.828E-5 	-	1.372	1.000	1.000	2533	1	38	5
R1[38,6]	1.111 	1.180E-4 	-	1.372	1.000	1.000	2534	1	38	6
R1[38,7]	1.077 	1.169E-4 	-	1.380	1.000	1.000	2535	1	38	7
R1[38,8]	-0.001 	1.829E-3 	gn	-4.626	1.000	1.000	2536	1	38	8
R1[38,9]	1.026 	1.305E-4 	-	1.442	1.000	1.000	2537	1	38	9
R1[38,10]	1.012 	1.305E-4 	-	1.473	1.000	1.000	2538	1	38	10
R1[38,11]	-0.001 	6.864E-4 	gn	-5.414	1.000	1.000	2539	1	38	11
R1[38,12]	0.981 	1.405E-4 	-	1.427	1.000	1.000	2540	1	38	12
R1[38,13]	0.771 	1.335E-4 	-	1.305	1.000	1.000	2541	1	38	13
R1[38,16]	-0.001 	2.434E-3 	gn	-6.846	1.000	1.000	2544	1	38	16
R1[38,17]	-0.000 	2.927E-3 	gn	-14.398	1.000	1.000	2545	1	38	17
R1[38,18]	-0.000 	2.647E-3 	gn	-10.074	1.000	1.000	2546	1	38	18
R1[38,19]	0.974 	1.364E-4 	-	1.355	1.000	1.000	2547	1	38	19
R1[38,20]	1.213 	1.122E-4 	-	1.201	1.000	1.000	2548	1	38	20
R1[38,21]	1.591 	8.297E-5 	-	1.076	1.000	1.000	2549	1	38	21
R1[38,22]	1.153 	1.279E-4 	-	1.210	1.000	1.000	2550	1	38	22
R1[38,23]	0.197 	1.395E-3 	g	1.394	1.000	1.000	2551	1	38	23
R1[38,24]	-0.000 	1.566E-3 	gn	-57.019	1.000	1.000	2552	1	38	24
R1[38,25]	1.167 	1.170E-4 	-	1.207	1.000	1.000	2553	1	38	25
R1[38,26]	1.569 	8.428E-5 	-	1.066	1.000	1.000	2554	1	38	26
R1[38,27]	0.000 	1.575E-3 	gn	78.762	1.000	1.000	2555	1	38	27
R1[38,28]	1.049 	1.275E-4 	-	1.312	1.000	1.000	2556	1	38	28
R1[38,29]	1.057 	1.256E-4 	-	1.317	1.000	1.000	2557	1	38	29
R1[38,30]	0.999 	1.300E-4 	-	1.378	1.000	1.000	2558	1	38	30
R1[38,31]	0.993 	1.256E-4 	-	1.384	1.000	1.000	2559	1	38	31
R1[39,1]	-0.001 	1.629E-3 	gn	-12.379	1.000	1.000	2561	1	39	1
R1[39,2]	1.145 	1.242E-4 	-	1.256	1.000	1.000	2562	1	39	2
R1[39,3]	1.611 	6.890E-5 	-	1.016	1.000	1.000	2563	1	39	3
R1[39,4]	1.349 	9.751E-5 	-	1.198	1.000	1.000	2564	1	39	4
R1[39,5]	0.981 	6.657E-5 	-	1.526	1.000	1.000	2565	1	39	5
R1[39,6]	1.019 	1.305E-4 	-	1.406	1.000	1.000	2566	1	39	6
R1[39,7]	1.025 	1.325E-4 	-	1.384	1.000	1.000	2567	1	39	7
R1[39,8]	-0.001 	1.782E-3 	gn	-3.604	1.000	1.000	2568	1	39	8
R1[39,9]	0.899 	1.480E-4 	-	1.506	1.000	1.000	2569	1	39	9
R1[39,10]	0.824 	1.526E-4 	-	1.542	1.000	1.000	2570	1	39	10
R1[39,11]	0.810 	1.725E-4 	-	1.569	1.000	1.000	2571	1	39	11
R1[39,12]	0.789 	1.703E-4 	-	1.574	1.000	1.000	2572	1	39	12
R1[39,13]	-0.088 	7.033E-4 	gn	-0.556	1.000	1.000	2573	1	39	13
R1[39,16]	-0.001 	2.350E-3 	gn	-7.282	1.000	1.000	2576	1	39	16
R1[39,17]	-0.001 	2.318E-3 	gn	-7.975	1.000	1.000	2577	1	39	17
R1[39,18]	-0.001 	2.334E-3 	gn	-7.588	1.000	1.000	2578	1	39	18
R1[39,19]	0.711 	1.980E-4 	-	1.578	1.000	1.000	2579	1	39	19
R1[39,20]	0.864 	1.732E-4 	-	1.377	1.000	1.000	2580	1	39	20
R1[39,21]	1.146 	1.310E-4 	-	1.177	1.000	1.000	2581	1	39	21
R1[39,22]	0.955 	1.599E-4 	-	1.299	1.000	1.000	2582	1	39	22
R1[39,23]	0.761 	1.889E-4 	-	1.462	1.000	1.000	2583	1	39	23
R1[39,24]	-0.000 	1.568E-3 	gn	-24.260	1.000	1.000	2584	1	39	24
R1[39,25]	0.952 	1.459E-4 	-	1.302	1.000	1.000	2585	1	39	25
R1[39,26]	1.374 	1.042E-4 	-	1.067	1.000	1.000	2586	1	39	26
R1[39,27]	0.000 	1.346E-3 	gn	1044.214	1.000	1.000	2587	1	39	27
R1[39,28]	0.919 	1.440E-4 	-	1.347	1.000	1.000	2588	1	39	28
R1[39,29]	0.870 	1.535E-4 	-	1.438	1.000	1.000	2589	1	39	29
R1[39,30]	0.005 	2.178E-3 	gn	2.306	1.000	1.000	2590	1	39	30
R1[39,31]	1.262 	9.261E-5 	-	1.173	1.000	1.000	2591	1	39	31
R1[40,1]	1.000 	0.000E0 	Bn	0.000	1.000	1.000	2593	1	40	1
R1[40,2]	1.000 	1.323E-1 	Bn	0.000	1.000	1.000	2594	1	40	2
R1[40,3]	1.000 	2.600E-1 	Bn	0.000	1.000	1.000	2595	1	40	3
R1[40,4]	1.000 	1.281E-1 	Bn	0.000	1.000	1.000	2596	1	40	4
R1[40,5]	1.000 	1.885E-1 	Bn	0.000	1.000	1.000	2597	1	40	5
R1[40,6]	1.000 	6.318E-2 	Bn	0.000	1.000	1.000	2598	1	40	6
R1[40,7]	1.000 	1.560E-1 	Bn	0.000	1.000	1.000	2599	1	40	7
R1[40,8]	1.000 	1.404E-3 	B	0.000	1.000	1.000	2600	1	40	8
R1[40,9]	1.000 	2.452E-1 	Bn	0.000	1.000	1.000	2601	1	40	9
R1[40,10]	1.000 	1.632E-1 	Bn	0.000	1.000	1.000	2602	1	40	10
R1[40,11]	1.000 	2.414E-1 	Bn	0.000	1.000	1.000	2603	1	40	11
R1[40,12]	1.000 	1.693E-1 	Bn	0.000	1.000	1.000	2604	1	40	12
R1[40,13]	1.000 	4.877E-6 	Bn	0.000	1.000	1.000	2605	1	40	13
R1[40,15]	1.000 	8.740E-2 	Bn	0.000	1.000	1.000	2607	1	40	15
R1[40,16]	1.000 	0.000E0 	Bn	0.000	1.000	1.000	2608	1	40	16
R1[40,17]	1.000 	2.237E-2 	Bn	0.000	1.000	1.000	2609	1	40	17
R1[40,18]	1.000 	0.000E0 	Bn	0.000	1.000	1.000	2610	1	40	18
R1[40,19]	1.000 	1.764E-1 	Bn	0.000	1.000	1.000	2611	1	40	19
R1[40,20]	1.000 	9.692E-2 	Bn	0.000	1.000	1.000	2612	1	40	20
R1[40,21]	1.000 	1.717E-1 	Bn	0.000	1.000	1.000	2613	1	40	21
R1[40,22]	1.000 	1.534E-1 	Bn	0.000	1.000	1.000	2614	1	40	22
R1[40,23]	1.000 	0.000E0 	Bn	0.000	1.000	1.000	2615	1	40	23
R1[40,24]	1.000 	0.000E0 	Bn	0.000	1.000	1.000	2616	1	40	24
R1[40,25]	1.000 	1.222E-1 	Bn	0.000	1.000	1.000	2617	1	40	25
R1[40,26]	1.000 	1.444E-1 	Bn	0.000	1.000	1.000	2618	1	40	26
R1[40,27]	1.000 	1.278E-6 	Bn	0.000	1.000	1.000	2619	1	40	27
R1[40,28]	1.000 	1.576E-1 	Bn	0.000	1.000	1.000	2620	1	40	28
R1[40,29]	1.000 	6.280E-2 	Bn	0.000	1.000	1.000	2621	1	40	29
R1[40,30]	1.000 	1.439E-1 	Bn	0.000	1.000	1.000	2622	1	40	30
R1[40,31]	1.000 	9.082E-2 	Bn	0.000	1.000	1.000	2623	1	40	31
T0[0,0]	0.010 	1.088E-3 	gn	-1.172	1.000	1.000	2624	2	0	0
T0[0,1]	0.012 	1.068E-3 	gn	-1.174	1.000	1.000	2625	2	0	1
T0[0,2]	0.013 	1.087E-3 	gn	-1.105	1.000	1.000	2626	2	0	2
T0[0,3]	0.015 	1.063E-3 	gn	-0.591	1.000	1.000	2627	2	0	3
T0[0,4]	0.014 	8.895E-4 	gn	-0.534	1.000	1.000	2628	2	0	4
T0[0,5]	0.015 	9.079E-4 	gn	-0.637	1.000	1.000	2629	2	0	5
T0[0,7]	0.015 	9.084E-4 	gn	-0.701	1.000	1.000	2631	2	0	7
T0[0,8]	0.018 	8.598E-4 	gn	0.105	1.000	1.000	2632	2	0	8
T0[0,9]	0.015 	9.095E-4 	gn	-0.294	1.000	1.000	2633	2	0	9
T0[0,10]	0.019 	9.052E-4 	gn	-0.337	1.000	1.000	2634	2	0	10
T0[0,11]	0.015 	9.107E-4 	gn	-0.513	1.000	1.000	2635	2	0	11
T0[0,12]	0.019 	9.040E-4 	gn	-0.557	1.000	1.000	2636	2	0	12
T0[0,13]	0.017 	9.124E-4 	gn	-0.844	1.000	1.000	2637	2	0	13
T0[0,14]	0.003 	1.681E-3 	gn	-4.903	1.000	1.000	2638	2	0	14
T0[0,15]	0.003 	1.643E-3 	gn	-4.598	1.000	1.000	2639	2	0	15
T0[0,16]	0.017 	9.312E-4 	gn	-0.863	1.000	1.000	2640	2	0	16
T0[0,17]	0.018 	9.482E-4 	gn	-0.603	1.000	1.000	2641	2	0	17
T0[0,18]	0.017 	9.168E-4 	gn	-0.409	1.000	1.000	2642	2	0	18
T0[0,19]	0.020 	9.094E-4 	gn	-0.568	1.000	1.000	2643	2	0	19
T0[0,20]	0.019 	8.989E-4 	gn	-0.783	1.000	1.000	2644	2	0	20
T0[0,21]	0.018 	9.112E-4 	gn	-1.118	1.000	1.000	2645	2	0	21
T0[0,23]	0.017 	9.100E-4 	gn	-1.008	1.000	1.000	2647	2	0	23
T0[0,24]	0.016 	9.570E-4 	gn	-1.737	1.000	1.000	2648	2	0	24
T0[0,25]	0.019 	9.125E-4 	gn	-1.192	1.000	1.000	2649	2	0	25
T0[0,26]	0.019 	8.493E-4 	gn	-1.274	1.000	1.000	2650	2	0	26
T0[0,27]	0.021 	8.497E-4 	gn	-1.494	1.000	1.000	2651	2	0	27
T0[0,28]	0.017 	8.989E-4 	gn	-0.631	1.000	1.000	2652	2	0	28
T0[0,29]	0.018 	9.138E-4 	gn	-0.278	1.000	1.000	2653	2	0	29
T0[0,30]	0.016 	9.583E-4 	gn	-0.527	1.000	1.000	2654	2	0	30
T0[0,31]	0.002 	1.791E-3 	gn	-5.337	1.000	1.000	2655	2	0	31
T0[1,0]	0.010 	1.049E-3 	gn	-1.051	1.000	1.000	2656	2	1	0
T0[1,1]	0.013 	1.080E-3 	gn	-1.221	1.000	1.000	2657	2	1	1
T0[1,2]	0.013 	1.052E-3 	gn	-1.075	1.000	1.000	2658	2	1	2
T0[1,3]	0.015 	1.078E-3 	gn	-0.647	1.000	1.000	2659	2	1	3
T0[1,4]	0.013 	9.085E-4 	gn	-0.477	1.000	1.000	2660	2	1	4
T0[1,5]	0.015 	9.052E-4 	gn	-0.469	1.000	1.000	2661	2	1	5
T0[1,7]	0.014 	8.975E-4 	gn	-0.819	1.000	1.000	2663	2	1	7
T0[1,8]	0.017 	8.947E-4 	gn	0.069	1.000	1.000	2664	2	1	8
T0[1,9]	0.016 	9.009E-4 	gn	-0.203	1.000	1.000	2665	2	1	9
T0[1,10]	0.018 	8.664E-4 	gn	-0.274	1.000	1.000	2666	2	1	10
T0[1,11]	0.015 	8.851E-4 	gn	-0.477	1.000	1.000	2667	2	1	11
T0[1,12]	0.018 	8.957E-4 	gn	-0.438	1.000	1.000	2668	2	1	12
T0[1,13]	0.018 	8.921E-4 	gn	-0.631	1.000	1.000	2669	2	1	13
T0[1,14]	0.019 	8.965E-4 	gn	-0.589	1.000	1.000	2670	2	1	14
T0[1,15]	0.016 	8.878E-4 	gn	-0.985	1.000	1.000	2671	2	1	15
T0[1,16]	0.017 	9.301E-4 	gn	-0.949	1.000	1.000	2672	2	1	16
T0[1,17]	0.019 	9.194E-4 	gn	-0.477	1.000	1.000	2673	2	1	17
T0[1,18]	0.017 	9.044E-4 	gn	-0.459	1.000	1.000	2674	2	1	18
T0[1,19]	0.019 	9.239E-4 	gn	-0.574	1.000	1.000	2675	2	1	19
T0[1,20]	0.020 	9.283E-4 	gn	-0.717	1.000	1.000	2676	2	1	20
T0[1,21]	0.017 	9.351E-4 	gn	-1.071	1.000	1.000	2677	2	1	21
T0[1,23]	0.003 	1.710E-3 	gn	-5.208	1.000	1.000	2679	2	1	23
T0[1,24]	0.015 	9.770E-4 	gn	-1.637	1.000	1.000	2680	2	1	24
T0[1,25]	0.018 	9.299E-4 	gn	-1.198	1.000	1.000	2681	2	1	25
T0[1,26]	0.019 	9.534E-4 	gn	-1.254	1.000	1.000	2682	2	1	26
T0[1,27]	0.021 	8.951E-4 	gn	-1.509	1.000	1.000	2683	2	1	27
T0[1,28]	0.016 	8.653E-4 	gn	-0.937	1.000	1.000	2684	2	1	28
T0[1,29]	0.018 	9.580E-4 	gn	-0.301	1.000	1.000	2685	2	1	29
T0[1,30]	0.016 	9.664E-4 	gn	-0.474	1.000	1.000	2686	2	1	30
T0[1,31]	0.013 	9.841E-4 	gn	-1.128	1.000	1.000	2687	2	1	31
T0[2,0]	0.778 	2.156E-4 	-	1.353	1.000	1.000	2688	2	2	0
T0[2,1]	0.776 	2.233E-4 	-	1.296	1.000	1.000	2689	2	2	1
T0[2,2]	0.780 	2.243E-4 	-	1.301	1.000	1.000	2690	2	2	2
T0[2,3]	0.653 	2.833E-4 	-	1.451	1.000	1.000	2691	2	2	3
T0[2,4]	0.675 	2.748E-4 	-	1.427	1.000	1.000	2692	2	2	4
T0[2,5]	0.828 	2.153E-4 	-	1.310	1.000	1.000	2693	2	2	5
T0[2,7]	0.820 	1.711E-4 	-	1.372	1.000	1.000	2695	2	2	7
T0[2,8]	0.838 	2.061E-4 	-	1.352	1.000	1.000	2696	2	2	8
T0[2,9]	0.729 	2.151E-4 	-	1.546	1.000	1.000	2697	2	2	9
T0[2,10]	0.060 	1.641E-3 	gn	1.682	1.000	1.000	2698	2	2	10
T0[2,11]	0.003 	1.657E-3 	gn	-3.505	1.000	1.000	2699	2	2	11
T0[2,12]	0.038 	1.524E-3 	gn	2.726	1.000	1.000	2700	2	2	12
T0[2,13]	0.766 	2.185E-4 	-	1.461	1.000	1.000	2701	2	2	13
T0[2,14]	0.748 	2.293E-4 	-	1.462	1.000	1.000	2702	2	2	14
T0[2,15]	0.971 	1.870E-4 	-	1.188	1.000	1.000	2703	2	2	15
T0[2,16]	0.004 	1.680E-3 	gn	-3.887	1.000	1.000	2704	2	2	16
T0[2,17]	0.003 	1.747E-3 	gn	-4.372	1.000	1.000	2705	2	2	17
T0[2,18]	1.084 	1.474E-4 	-	1.181	1.000	1.000	2706	2	2	18
T0[2,19]	1.037 	1.474E-4 	-	1.191	1.000	1.000	2707	2	2	19
T0[2,20]	1.074 	1.572E-4 	-	1.132	1.000	1.000	2708	2	2	20
T0[2,21]	0.937 	1.737E-4 	-	1.236	1.000	1.000	2709	2	2	21
T0[2,23]	0.007 	1.458E-3 	gn	0.815	1.000	1.000	2711	2	2	23
T0[2,24]	0.064 	1.734E-3 	gn	1.181	1.000	1.000	2712	2	2	24
T0[2,25]	1.173 	1.371E-4 	-	1.059	1.000	1.000	2713	2	2	25
T0[2,26]	1.282 	1.277E-4 	-	0.983	1.000	1.000	2714	2	2	26
T0[2,27]	0.004 	1.730E-3 	gn	-6.410	1.000	1.000	2715	2	2	27
T0[2,28]	1.788 	7.890E-5 	-	0.945	1.000	1.000	2716	2	2	28
T0[2,29]	1.600 	8.421E-5 	-	1.004	1.000	1.000	2717	2	2	29
T0[2,30]	1.129 	1.352E-4 	-	1.234	1.000	1.000	2718	2	2	30
T0[2,31]	0.867 	1.519E-4 	-	1.396	1.000	1.000	2719	2	2	31
T0[3,0]	1.163 	1.289E-4 	-	1.090	1.000	1.000	2720	2	3	0
T0[3,1]	0.867 	1.924E-4 	-	1.248	1.000	1.000	2721	2	3	1
T0[3,2]	0.806 	1.984E-4 	-	1.274	1.000	1.000	2722	2	3	2
T0[3,3]	0.767 	2.240E-4 	-	1.337	1.000	1.000	2723	2	3	3
T0[3,4]	0.004 	1.780E-3 	gn	-2.708	1.000	1.000	2724	2	3	4
T0[3,5]	0.945 	1.733E-4 	-	1.263	1.000	1.000	2725	2	3	5
T0[3,7]	0.982 	1.479E-4 	-	1.265	1.000	1.000	2727	2	3	7
T0[3,8]	1.003 	1.600E-4 	-	1.295	1.000	1.000	2728	2	3	8
T0[3,9]	0.909 	1.680E-4 	-	1.411	1.000	1.000	2729	2	3	9
T0[3,10]	1.302 	1.128E-4 	-	1.112	1.000	1.000	2730	2	3	10
T0[3,11]	0.081 	1.654E-3 	gn	1.721	1.000	1.000	2731	2	3	11
T0[3,12]	0.730 	2.060E-4 	-	1.573	1.000	1.000	2732	2	3	12
T0[3,13]	0.965 	1.582E-4 	-	1.308	1.000	1.000	2733	2	3	13
T0[3,14]	1.051 	1.485E-4 	-	1.190	1.000	1.000	2734	2	3	14
T0[3,15]	0.859 	1.827E-4 	-	1.383	1.000	1.000	2735	2	3	15
T0[3,16]	0.758 	2.324E-4 	-	1.433	1.000	1.000	2736	2	3	16
T0[3,17]	0.971 	1.648E-4 	-	1.285	1.000	1.000	2737	2	3	17
T0[3,18]	1.166 	1.402E-4 	-	1.126	1.000	1.000	2738	2	3	18
T0[3,19]	1.239 	1.186E-4 	-	1.100	1.000	1.000	2739	2	3	19
T0[3,20]	1.241 	1.290E-4 	-	1.091	1.000	1.000	2740	2	3	20
T0[3,21]	1.211 	1.323E-4 	-	1.095	1.000	1.000	2741	2	3	21
T0[3,23]	0.088 	1.722E-3 	gn	1.410	1.000	1.000	2743	2	3	23
T0[3,24]	0.697 	2.388E-4 	-	1.396	1.000	1.000	2744	2	3	24
T0[3,25]	0.978 	1.655E-4 	-	1.129	1.000	1.000	2745	2	3	25
T0[3,26]	1.275 	1.249E-4 	-	0.993	1.000	1.000	2746	2	3	26
T0[3,27]	1.635 	8.900E-5 	-	0.935	1.000	1.000	2747	2	3	27
T0[3,28]	0.003 	1.608E-3 	gn	-3.319	1.000	1.000	2748	2	3	28
T0[3,29]	1.097 	1.447E-4 	-	1.151	1.000	1.000	2749	2	3	29
T0[3,30]	1.245 	1.161E-4 	-	1.177	1.000	1.000	2750	2	3	30
T0[3,31]	0.905 	1.676E-4 	-	1.350	1.000	1.000	2751	2	3	31
T0[4,0]	1.318 	1.218E-4 	-	1.061	1.000	1.000	2752	2	4	0
T0[4,1]	2.206 	5.148E-5 	-	0.824	1.000	1.000	2753	2	4	1
T0[4,2]	0.795 	2.349E-4 	-	1.293	1.000	1.000	2754	2	4	2
T0[4,3]	0.003 	2.524E-3 	gn	-4.819	1.000	1.000	2755	2	4	3
T0[4,4]	0.002 	1.771E-3 	gn	-5.477	1.000	1.000	2756	2	4	4
T0[4,5]	0.829 	2.108E-4 	-	1.332	1.000	1.000	2757	2	4	5
T0[4,7]	1.094 	1.541E-4 	-	1.171	1.000	1.000	2759	2	4	7
T0[4,8]	1.249 	1.178E-4 	-	1.126	1.000	1.000	2760	2	4	8
T0[4,9]	1.118 	1.376E-4 	-	1.177	1.000	1.000	2761	2	4	9
T0[4,10]	0.980 	1.171E-4 	-	1.316	1.000	1.000	2762	2	4	10
T0[4,11]	0.982 	1.634E-4 	-	1.311	1.000	1.000	2763	2	4	11
T0[4,12]	1.028 	1.599E-4 	-	1.253	1.000	1.000	2764	2	4	12
T0[4,13]	1.240 	1.292E-4 	-	1.118	1.000	1.000	2765	2	4	13
T0[4,14]	1.315 	1.207E-4 	-	1.099	1.000	1.000	2766	2	4	14
T0[4,15]	1.112 	1.466E-4 	-	1.253	1.000	1.000	2767	2	4	15
T0[4,16]	1.124 	8.337E-5 	-	1.221	1.000	1.000	2768	2	4	16
T0[4,17]	1.152 	1.535E-4 	-	1.155	1.000	1.000	2769	2	4	17
T0[4,18]	0.910 	1.926E-4 	-	1.241	1.000	1.000	2770	2	4	18
T0[4,19]	1.105 	1.648E-4 	-	1.107	1.000	1.000	2771	2	4	19
T0[4,20]	1.188 	1.405E-4 	-	1.036	1.000	1.000	2772	2	4	20
T0[4,21]	1.130 	1.077E-4 	-	1.025	1.000	1.000	2773	2	4	21
T0[4,23]	0.931 	1.787E-4 	-	1.128	1.000	1.000	2775	2	4	23
T0[4,24]	0.992 	1.954E-4 	-	1.055	1.000	1.000	2776	2	4	24
T0[4,25]	0.922 	2.014E-4 	-	1.116	1.000	1.000	2777	2	4	25
T0[4,26]	1.144 	1.476E-4 	-	0.980	1.000	1.000	2778	2	4	26
T0[4,27]	1.301 	1.226E-4 	-	0.905	1.000	1.000	2779	2	4	27
T0[4,28]	0.672 	2.826E-4 	-	1.381	1.000	1.000	2780	2	4	28
T0[4,29]	0.005 	1.911E-3 	gn	-1.973	1.000	1.000	2781	2	4	29
T0[4,30]	0.842 	2.011E-4 	-	1.367	1.000	1.000	2782	2	4	30
T0[4,31]	0.897 	1.870E-4 	-	1.253	1.000	1.000	2783	2	4	31
T0[5,0]	-0.003 	2.193E-3 	gn	5.458	1.000	1.000	2784	2	5	0
