# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_81-054
# Object: omc1_c
# Date: 2016-12-03T08:02:22.570 (MJD: 57725.33578418981)
# Project: 88_0005_81
# Exposure: 38.63184 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 131d47m40.32s 39d58m09.99s
# CRUSH version: 2.34-2 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[3,4]	1.030 	2.321E-4 	-	1.329	1.000	1.000	1412	1	3	4
R1[3,5]	1.203 	2.979E-4 	-	1.347	1.000	1.000	1413	1	3	5
R1[3,6]	1.238 	2.719E-4 	-	1.255	1.000	1.000	1414	1	3	6
R1[3,7]	1.200 	2.527E-4 	-	1.315	1.000	1.000	1415	1	3	7
R1[3,8]	0.001 	1.055E-3 	gn	-18.530	1.000	1.000	1416	1	3	8
R1[3,9]	0.861 	4.668E-4 	-	1.407	1.000	1.000	1417	1	3	9
R1[3,10]	0.004 	1.302E-3 	gn	4.883	1.000	1.000	1418	1	3	10
R1[3,11]	0.012 	1.320E-3 	gn	-0.466	1.000	1.000	1419	1	3	11
R1[3,12]	0.018 	1.795E-3 	gn	1.246	1.000	1.000	1420	1	3	12
R1[3,13]	0.383 	2.069E-5 	ns	0.516	1.000	1.000	1421	1	3	13
R1[3,15]	0.861 	2.943E-4 	-	1.255	1.000	1.000	1423	1	3	15
R1[3,16]	-0.000 	1.003E-3 	gn	7.097	1.000	1.000	1424	1	3	16
R1[3,17]	0.005 	1.298E-3 	gn	1.430	1.000	1.000	1425	1	3	17
R1[3,18]	-0.000 	1.000E-3 	gn	6.116	1.000	1.000	1426	1	3	18
R1[3,19]	0.005 	1.103E-3 	gn	1.681	1.000	1.000	1427	1	3	19
R1[3,20]	0.045 	1.079E-3 	gn	1.495	1.000	1.000	1428	1	3	20
R1[3,21]	0.001 	1.013E-3 	gn	-0.708	1.000	1.000	1429	1	3	21
R1[3,22]	0.031 	1.278E-3 	gn	1.585	1.000	1.000	1430	1	3	22
R1[3,23]	0.675 	4.039E-4 	-	1.371	1.000	1.000	1431	1	3	23
R1[3,24]	0.778 	3.216E-4 	-	1.302	1.000	1.000	1432	1	3	24
R1[3,25]	0.876 	2.646E-4 	-	1.249	1.000	1.000	1433	1	3	25
R1[3,26]	1.067 	1.852E-4 	-	1.124	1.000	1.000	1434	1	3	26
R1[3,27]	0.892 	2.977E-6 	n	1.222	1.000	1.000	1435	1	3	27
R1[3,28]	0.787 	3.346E-4 	-	1.302	1.000	1.000	1436	1	3	28
R1[3,29]	0.736 	3.682E-4 	-	1.341	1.000	1.000	1437	1	3	29
R1[3,30]	0.030 	1.113E-3 	gn	1.680	1.000	1.000	1438	1	3	30
R1[3,31]	0.001 	1.207E-3 	gn	1.319	1.000	1.000	1439	1	3	31
R1[4,1]	0.002 	7.717E-4 	gn	-14.624	1.000	1.000	1441	1	4	1
R1[4,2]	0.017 	9.279E-4 	gn	1.444	1.000	1.000	1442	1	4	2
R1[4,3]	0.992 	2.306E-4 	-	1.585	1.000	1.000	1443	1	4	3
R1[4,4]	0.005 	1.059E-3 	gn	-4.793	1.000	1.000	1444	1	4	4
R1[4,5]	1.749 	6.603E-5 	s	1.288	1.000	1.000	1445	1	4	5
R1[4,6]	0.002 	9.538E-4 	gn	-15.032	1.000	1.000	1446	1	4	6
R1[4,7]	1.732 	1.357E-4 	-	1.212	1.000	1.000	1447	1	4	7
R1[4,8]	0.001 	1.191E-3 	gn	-15.876	1.000	1.000	1448	1	4	8
R1[4,9]	0.933 	3.221E-4 	-	1.520	1.000	1.000	1449	1	4	9
R1[4,10]	0.010 	1.395E-3 	gn	0.483	1.000	1.000	1450	1	4	10
R1[4,11]	0.000 	1.420E-3 	gn	-233.580	1.000	1.000	1451	1	4	11
R1[4,12]	0.008 	1.911E-3 	gn	0.369	1.000	1.000	1452	1	4	12
R1[4,13]	0.522 	3.533E-5 	n	1.273	1.000	1.000	1453	1	4	13
R1[4,15]	1.531 	1.148E-6 	n	1.033	1.000	1.000	1455	1	4	15
R1[4,16]	-0.001 	9.926E-4 	gn	6.037	1.000	1.000	1456	1	4	16
R1[4,17]	-0.020 	7.245E-4 	gn	1.703	1.000	1.000	1457	1	4	17
R1[4,18]	-0.000 	1.059E-3 	gn	6.540	1.000	1.000	1458	1	4	18
R1[4,19]	0.007 	1.327E-3 	gn	1.425	1.000	1.000	1459	1	4	19
R1[4,20]	0.013 	1.045E-3 	gn	1.658	1.000	1.000	1460	1	4	20
R1[4,21]	0.233 	9.010E-4 	gn	1.516	1.000	1.000	1461	1	4	21
R1[4,22]	0.766 	3.213E-4 	-	1.492	1.000	1.000	1462	1	4	22
R1[4,23]	0.873 	2.827E-4 	-	1.415	1.000	1.000	1463	1	4	23
R1[4,24]	1.331 	1.476E-5 	n	0.844	1.000	1.000	1464	1	4	24
R1[4,25]	1.168 	1.865E-4 	-	1.212	1.000	1.000	1465	1	4	25
R1[4,26]	1.157 	1.751E-4 	-	1.228	1.000	1.000	1466	1	4	26
R1[4,27]	1.225 	2.942E-6 	n	1.200	1.000	1.000	1467	1	4	27
R1[4,28]	1.140 	1.815E-4 	-	1.251	1.000	1.000	1468	1	4	28
R1[4,29]	1.039 	2.237E-4 	-	1.333	1.000	1.000	1469	1	4	29
R1[4,30]	0.095 	1.176E-3 	gn	1.603	1.000	1.000	1470	1	4	30
R1[4,31]	0.010 	1.127E-3 	gn	2.454	1.000	1.000	1471	1	4	31
R1[5,1]	0.002 	7.380E-4 	gn	-14.333	1.000	1.000	1473	1	5	1
R1[5,2]	0.020 	1.008E-3 	gn	1.207	1.000	1.000	1474	1	5	2
R1[5,3]	0.955 	2.646E-4 	-	1.613	1.000	1.000	1475	1	5	3
R1[5,4]	1.508 	1.387E-4 	-	1.312	1.000	1.000	1476	1	5	4
R1[5,5]	1.984 	1.197E-4 	-	1.188	1.000	1.000	1477	1	5	5
R1[5,6]	1.989 	8.464E-5 	-	1.147	1.000	1.000	1478	1	5	6
R1[5,7]	2.054 	1.118E-4 	-	1.114	1.000	1.000	1479	1	5	7
R1[5,8]	0.001 	1.210E-3 	gn	-15.284	1.000	1.000	1480	1	5	8
R1[5,9]	1.339 	1.168E-4 	-	1.241	1.000	1.000	1481	1	5	9
R1[5,10]	0.081 	1.643E-3 	gn	1.490	1.000	1.000	1482	1	5	10
R1[5,11]	0.011 	1.407E-3 	gn	0.307	1.000	1.000	1483	1	5	11
R1[5,12]	0.050 	2.131E-3 	gn	1.390	1.000	1.000	1484	1	5	12
R1[5,13]	0.840 	8.931E-6 	ns	0.602	1.000	1.000	1485	1	5	13
R1[5,15]	1.865 	2.219E-5 	-	1.042	1.000	1.000	1487	1	5	15
R1[5,16]	-0.001 	9.976E-4 	gn	7.354	1.000	1.000	1488	1	5	16
R1[5,17]	-0.010 	1.354E-3 	gn	2.082	1.000	1.000	1489	1	5	17
R1[5,18]	-0.000 	1.346E-3 	gn	7.386	1.000	1.000	1490	1	5	18
R1[5,19]	-0.000 	1.404E-3 	gn	10.224	1.000	1.000	1491	1	5	19
R1[5,20]	0.014 	1.029E-3 	gn	1.572	1.000	1.000	1492	1	5	20
R1[5,21]	0.067 	1.188E-3 	gn	1.501	1.000	1.000	1493	1	5	21
R1[5,22]	0.188 	1.018E-3 	gn	1.482	1.000	1.000	1494	1	5	22
R1[5,23]	0.409 	8.657E-4 	-	1.469	1.000	1.000	1495	1	5	23
R1[5,24]	0.847 	3.282E-4 	-	1.396	1.000	1.000	1496	1	5	24
R1[5,25]	0.954 	2.856E-4 	-	1.347	1.000	1.000	1497	1	5	25
R1[5,26]	1.020 	2.117E-4 	-	1.305	1.000	1.000	1498	1	5	26
R1[5,27]	1.627 	1.278E-7 	n	0.642	1.000	1.000	1499	1	5	27
R1[5,28]	1.124 	1.955E-4 	-	1.266	1.000	1.000	1500	1	5	28
R1[5,29]	1.130 	1.972E-4 	-	1.257	1.000	1.000	1501	1	5	29
R1[5,30]	0.866 	2.872E-4 	-	1.401	1.000	1.000	1502	1	5	30
R1[5,31]	0.018 	1.127E-3 	gn	2.327	1.000	1.000	1503	1	5	31
R1[6,1]	0.002 	7.454E-4 	gn	-15.441	1.000	1.000	1505	1	6	1
R1[6,2]	0.002 	1.004E-3 	gn	-14.953	1.000	1.000	1506	1	6	2
R1[6,3]	0.002 	7.923E-4 	gn	-15.784	1.000	1.000	1507	1	6	3
R1[6,4]	0.941 	3.878E-4 	-	1.183	1.000	1.000	1508	1	6	4
R1[6,5]	1.222 	2.809E-4 	-	1.061	1.000	1.000	1509	1	6	5
R1[6,6]	1.148 	3.291E-4 	-	1.139	1.000	1.000	1510	1	6	6
R1[6,7]	1.087 	3.705E-4 	-	1.089	1.000	1.000	1511	1	6	7
R1[6,8]	0.002 	1.210E-3 	gn	-14.678	1.000	1.000	1512	1	6	8
R1[6,9]	0.947 	3.690E-4 	-	1.128	1.000	1.000	1513	1	6	9
R1[6,10]	0.913 	3.184E-4 	-	1.213	1.000	1.000	1514	1	6	10
R1[6,11]	0.076 	1.509E-3 	gn	1.118	1.000	1.000	1515	1	6	11
R1[6,12]	0.410 	1.575E-3 	-	1.282	1.000	1.000	1516	1	6	12
R1[6,13]	1.421 	1.847E-6 	n	0.886	1.000	1.000	1517	1	6	13
R1[6,15]	1.318 	6.485E-5 	-	0.834	1.000	1.000	1519	1	6	15
R1[6,16]	-0.001 	1.013E-3 	gn	5.288	1.000	1.000	1520	1	6	16
R1[6,17]	-0.001 	1.558E-3 	gn	3.005	1.000	1.000	1521	1	6	17
R1[6,18]	-0.001 	1.163E-3 	gn	3.913	1.000	1.000	1522	1	6	18
R1[6,19]	-0.000 	1.409E-3 	gn	9.745	1.000	1.000	1523	1	6	19
R1[6,20]	0.014 	9.990E-4 	gn	1.493	1.000	1.000	1524	1	6	20
R1[6,21]	0.017 	1.072E-3 	gn	1.573	1.000	1.000	1525	1	6	21
R1[6,22]	0.010 	1.127E-3 	gn	0.564	1.000	1.000	1526	1	6	22
R1[6,23]	0.014 	1.162E-3 	gn	1.538	1.000	1.000	1527	1	6	23
R1[6,24]	-0.003 	6.019E-4 	gn	-2.477	1.000	1.000	1528	1	6	24
R1[6,25]	0.037 	9.563E-4 	gn	1.338	1.000	1.000	1529	1	6	25
R1[6,26]	0.144 	9.881E-4 	gn	1.275	1.000	1.000	1530	1	6	26
R1[6,27]	0.001 	7.684E-4 	gn	1.724	1.000	1.000	1531	1	6	27
R1[6,28]	0.076 	1.325E-3 	gn	1.360	1.000	1.000	1532	1	6	28
R1[6,29]	0.099 	1.402E-3 	gn	1.423	1.000	1.000	1533	1	6	29
R1[6,30]	0.040 	1.213E-3 	gn	1.691	1.000	1.000	1534	1	6	30
R1[6,31]	0.004 	1.193E-3 	gn	4.309	1.000	1.000	1535	1	6	31
R1[7,1]	0.002 	7.773E-4 	gn	-15.266	1.000	1.000	1537	1	7	1
R1[7,2]	0.015 	9.809E-4 	gn	-0.214	1.000	1.000	1538	1	7	2
R1[7,3]	0.503 	9.332E-4 	-	1.498	1.000	1.000	1539	1	7	3
R1[7,4]	1.212 	2.429E-4 	-	1.041	1.000	1.000	1540	1	7	4
R1[7,5]	1.644 	2.282E-4 	-	0.925	1.000	1.000	1541	1	7	5
R1[7,6]	1.452 	2.728E-4 	-	0.991	1.000	1.000	1542	1	7	6
R1[7,7]	1.167 	2.009E-4 	-	1.061	1.000	1.000	1543	1	7	7
R1[7,8]	0.002 	1.209E-3 	gn	-11.595	1.000	1.000	1544	1	7	8
R1[7,9]	1.203 	3.746E-4 	-	0.995	1.000	1.000	1545	1	7	9
R1[7,10]	1.147 	2.436E-4 	-	1.030	1.000	1.000	1546	1	7	10
R1[7,11]	0.993 	4.763E-4 	-	1.120	1.000	1.000	1547	1	7	11
R1[7,12]	0.886 	4.507E-4 	-	1.160	1.000	1.000	1548	1	7	12
R1[7,13]	1.276 	2.643E-6 	ns	0.624	1.000	1.000	1549	1	7	13
R1[7,16]	-0.001 	1.053E-3 	gn	7.121	1.000	1.000	1552	1	7	16
R1[7,17]	0.284 	1.180E-5 	Bgn	0.012	1.000	1.000	1553	1	7	17
R1[7,18]	-0.001 	1.120E-3 	gn	3.091	1.000	1.000	1554	1	7	18
R1[7,19]	0.010 	1.348E-3 	gn	1.452	1.000	1.000	1555	1	7	19
R1[7,20]	0.045 	1.124E-3 	gn	1.164	1.000	1.000	1556	1	7	20
R1[7,21]	0.001 	1.113E-3 	gn	-2.595	1.000	1.000	1557	1	7	21
R1[7,22]	-0.005 	1.152E-3 	gn	3.332	1.000	1.000	1558	1	7	22
R1[7,23]	0.004 	1.199E-3 	gn	4.534	1.000	1.000	1559	1	7	23
R1[7,24]	-0.003 	9.301E-4 	gn	-2.669	1.000	1.000	1560	1	7	24
R1[7,25]	0.015 	9.231E-4 	gn	1.490	1.000	1.000	1561	1	7	25
R1[7,26]	0.011 	8.812E-4 	gn	2.816	1.000	1.000	1562	1	7	26
R1[7,27]	0.026 	3.222E-6 	gn	3.645	1.000	1.000	1563	1	7	27
R1[7,28]	0.002 	1.363E-3 	gn	2.351	1.000	1.000	1564	1	7	28
R1[7,29]	0.025 	1.154E-3 	gn	1.763	1.000	1.000	1565	1	7	29
R1[7,30]	0.022 	1.236E-3 	gn	1.949	1.000	1.000	1566	1	7	30
R1[7,31]	0.004 	1.105E-3 	gn	5.116	1.000	1.000	1567	1	7	31
R1[8,1]	0.002 	7.734E-4 	gn	-15.384	1.000	1.000	1569	1	8	1
R1[8,2]	0.002 	8.036E-4 	gn	-13.246	1.000	1.000	1570	1	8	2
R1[8,3]	0.799 	3.932E-4 	-	1.367	1.000	1.000	1571	1	8	3
R1[8,4]	1.098 	1.958E-4 	s	1.114	1.000	1.000	1572	1	8	4
R1[8,5]	1.547 	2.138E-4 	-	0.945	1.000	1.000	1573	1	8	5
R1[8,6]	1.381 	2.463E-4 	-	0.997	1.000	1.000	1574	1	8	6
R1[8,7]	1.215 	3.484E-4 	-	1.023	1.000	1.000	1575	1	8	7
R1[8,8]	0.002 	1.199E-3 	gn	-12.394	1.000	1.000	1576	1	8	8
R1[8,9]	1.000 	4.428E-4 	-	1.115	1.000	1.000	1577	1	8	9
R1[8,10]	0.897 	4.885E-4 	-	1.181	1.000	1.000	1578	1	8	10
R1[8,11]	0.865 	4.964E-4 	-	1.188	1.000	1.000	1579	1	8	11
R1[8,12]	0.824 	4.941E-4 	-	1.214	1.000	1.000	1580	1	8	12
R1[8,13]	0.858 	9.878E-5 	-	0.981	1.000	1.000	1581	1	8	13
R1[8,16]	-0.001 	1.348E-3 	gn	5.886	1.000	1.000	1584	1	8	16
R1[8,17]	0.012 	1.539E-3 	gn	-1.103	1.000	1.000	1585	1	8	17
R1[8,18]	-0.001 	1.311E-3 	gn	0.883	1.000	1.000	1586	1	8	18
R1[8,19]	0.003 	1.380E-3 	gn	1.974	1.000	1.000	1587	1	8	19
R1[8,20]	0.001 	1.129E-3 	gn	-2.462	1.000	1.000	1588	1	8	20
R1[8,21]	0.001 	1.131E-3 	gn	-1.854	1.000	1.000	1589	1	8	21
R1[8,22]	0.006 	1.190E-3 	gn	1.219	1.000	1.000	1590	1	8	22
R1[8,23]	-0.001 	1.110E-3 	gn	-5.690	1.000	1.000	1591	1	8	23
R1[8,24]	0.001 	4.249E-4 	gn	10.079	1.000	1.000	1592	1	8	24
R1[8,25]	0.011 	1.061E-3 	gn	1.538	1.000	1.000	1593	1	8	25
R1[8,26]	0.012 	9.354E-4 	gn	1.811	1.000	1.000	1594	1	8	26
R1[8,27]	0.023 	3.399E-6 	gn	4.178	1.000	1.000	1595	1	8	27
R1[8,28]	0.012 	1.396E-3 	gn	1.728	1.000	1.000	1596	1	8	28
R1[8,29]	0.013 	1.238E-3 	gn	2.433	1.000	1.000	1597	1	8	29
R1[8,30]	0.013 	1.202E-3 	gn	2.107	1.000	1.000	1598	1	8	30
R1[8,31]	0.019 	1.229E-3 	gn	2.257	1.000	1.000	1599	1	8	31
R1[9,1]	0.002 	7.585E-4 	gn	-14.898	1.000	1.000	1601	1	9	1
R1[9,2]	0.682 	5.284E-4 	-	1.479	1.000	1.000	1602	1	9	2
R1[9,3]	0.996 	3.880E-4 	-	1.215	1.000	1.000	1603	1	9	3
R1[9,4]	1.172 	3.265E-4 	-	1.105	1.000	1.000	1604	1	9	4
R1[9,5]	1.200 	3.138E-4 	-	1.083	1.000	1.000	1605	1	9	5
R1[9,6]	1.225 	3.530E-4 	-	1.053	1.000	1.000	1606	1	9	6
R1[9,7]	1.216 	3.435E-4 	-	1.021	1.000	1.000	1607	1	9	7
R1[9,8]	0.002 	1.211E-3 	gn	-15.302	1.000	1.000	1608	1	9	8
R1[9,9]	0.372 	1.508E-3 	-	1.364	1.000	1.000	1609	1	9	9
R1[9,10]	0.008 	1.400E-3 	gn	-1.761	1.000	1.000	1610	1	9	10
R1[9,11]	0.008 	1.253E-3 	gn	-0.725	1.000	1.000	1611	1	9	11
R1[9,12]	0.042 	1.961E-3 	gn	1.055	1.000	1.000	1612	1	9	12
R1[9,13]	0.525 	9.852E-4 	-	1.238	1.000	1.000	1613	1	9	13
R1[9,16]	-0.000 	1.424E-3 	gn	6.194	1.000	1.000	1616	1	9	16
R1[9,17]	-0.197 	1.249E-3 	gn	1.166	1.000	1.000	1617	1	9	17
R1[9,18]	-0.001 	1.439E-3 	gn	1.013	1.000	1.000	1618	1	9	18
R1[9,19]	0.056 	1.784E-3 	gn	1.347	1.000	1.000	1619	1	9	19
R1[9,20]	0.004 	1.121E-3 	gn	1.857	1.000	1.000	1620	1	9	20
R1[9,21]	0.001 	1.233E-3 	gn	-1.638	1.000	1.000	1621	1	9	21
R1[9,22]	0.007 	1.197E-3 	gn	2.039	1.000	1.000	1622	1	9	22
R1[9,23]	0.001 	1.294E-3 	gn	3.352	1.000	1.000	1623	1	9	23
R1[9,24]	-0.000 	8.529E-4 	gn	-27.926	1.000	1.000	1624	1	9	24
R1[9,25]	0.011 	9.789E-4 	gn	1.865	1.000	1.000	1625	1	9	25
R1[9,26]	0.001 	1.072E-3 	gn	6.338	1.000	1.000	1626	1	9	26
R1[9,27]	0.020 	2.808E-6 	gn	4.797	1.000	1.000	1627	1	9	27
R1[9,28]	0.001 	1.427E-3 	gn	5.703	1.000	1.000	1628	1	9	28
R1[9,29]	0.001 	1.391E-3 	gn	8.232	1.000	1.000	1629	1	9	29
R1[9,30]	0.011 	1.322E-3 	gn	2.577	1.000	1.000	1630	1	9	30
R1[9,31]	0.068 	1.478E-3 	gn	1.487	1.000	1.000	1631	1	9	31
R1[10,1]	0.002 	7.316E-4 	gn	-14.158	1.000	1.000	1633	1	10	1
R1[10,2]	1.057 	2.063E-4 	-	1.314	1.000	1.000	1634	1	10	2
R1[10,3]	1.118 	2.999E-4 	-	1.253	1.000	1.000	1635	1	10	3
R1[10,4]	0.004 	1.136E-3 	gn	-6.409	1.000	1.000	1636	1	10	4
R1[10,5]	1.340 	2.465E-4 	-	1.076	1.000	1.000	1637	1	10	5
R1[10,6]	1.611 	2.156E-4 	-	1.020	1.000	1.000	1638	1	10	6
R1[10,7]	1.624 	1.557E-4 	-	0.981	1.000	1.000	1639	1	10	7
R1[10,8]	0.001 	1.156E-3 	gn	-15.507	1.000	1.000	1640	1	10	8
R1[10,9]	1.003 	2.698E-4 	-	1.202	1.000	1.000	1641	1	10	9
R1[10,10]	0.581 	5.666E-4 	-	1.474	1.000	1.000	1642	1	10	10
R1[10,11]	0.001 	1.333E-3 	gn	-17.851	1.000	1.000	1643	1	10	11
R1[10,12]	0.001 	2.095E-3 	gn	-19.202	1.000	1.000	1644	1	10	12
R1[10,13]	0.369 	2.781E-5 	ns	0.372	1.000	1.000	1645	1	10	13
R1[10,16]	-0.000 	1.422E-3 	gn	1.778	1.000	1.000	1648	1	10	16
R1[10,17]	0.227 	1.398E-3 	g	0.957	1.000	1.000	1649	1	10	17
R1[10,18]	-0.001 	1.780E-3 	gn	0.353	1.000	1.000	1650	1	10	18
R1[10,19]	0.848 	3.861E-4 	-	1.165	1.000	1.000	1651	1	10	19
R1[10,20]	0.044 	1.268E-3 	gn	1.551	1.000	1.000	1652	1	10	20
R1[10,21]	0.016 	1.338E-3 	gn	1.912	1.000	1.000	1653	1	10	21
R1[10,22]	0.007 	1.178E-3 	gn	2.850	1.000	1.000	1654	1	10	22
R1[10,23]	0.008 	1.203E-3 	gn	3.616	1.000	1.000	1655	1	10	23
R1[10,24]	0.001 	9.212E-4 	gn	10.099	1.000	1.000	1656	1	10	24
R1[10,25]	0.005 	9.325E-4 	gn	2.837	1.000	1.000	1657	1	10	25
R1[10,26]	0.009 	1.109E-3 	gn	2.617	1.000	1.000	1658	1	10	26
R1[10,27]	0.019 	2.985E-6 	gn	4.805	1.000	1.000	1659	1	10	27
R1[10,28]	0.002 	1.349E-3 	gn	4.393	1.000	1.000	1660	1	10	28
R1[10,29]	0.010 	1.255E-3 	gn	2.373	1.000	1.000	1661	1	10	29
R1[10,30]	0.015 	1.295E-3 	gn	2.359	1.000	1.000	1662	1	10	30
R1[10,31]	0.001 	1.429E-3 	gn	10.389	1.000	1.000	1663	1	10	31
R1[11,1]	0.002 	7.494E-4 	gn	-16.154	1.000	1.000	1665	1	11	1
R1[11,2]	1.159 	2.056E-4 	-	1.238	1.000	1.000	1666	1	11	2
R1[11,3]	1.174 	2.802E-4 	-	1.197	1.000	1.000	1667	1	11	3
R1[11,13]	0.460 	2.654E-5 	Bns	0.014	1.000	1.000	1677	1	11	13
R1[11,17]	-0.001 	1.871E-3 	gn	1.164	1.000	1.000	1681	1	11	17
R1[11,21]	-0.000 	1.195E-3 	gn	-21.021	1.000	1.000	1685	1	11	21
R1[11,23]	0.001 	1.073E-3 	gn	7.097	1.000	1.000	1687	1	11	23
R1[12,1]	0.002 	7.516E-4 	gn	-16.073	1.000	1.000	1697	1	12	1
R1[12,2]	0.882 	4.205E-4 	-	1.236	1.000	1.000	1698	1	12	2
R1[12,3]	0.977 	4.689E-4 	-	1.137	1.000	1.000	1699	1	12	3
R1[12,4]	1.261 	2.668E-4 	-	1.041	1.000	1.000	1700	1	12	4
R1[12,5]	1.245 	2.987E-4 	-	1.016	1.000	1.000	1701	1	12	5
R1[12,6]	1.234 	3.749E-4 	-	1.032	1.000	1.000	1702	1	12	6
R1[12,7]	1.109 	3.801E-4 	-	1.032	1.000	1.000	1703	1	12	7
R1[12,8]	0.001 	1.239E-3 	gn	-18.423	1.000	1.000	1704	1	12	8
R1[12,9]	1.184 	4.077E-4 	-	1.028	1.000	1.000	1705	1	12	9
R1[12,10]	1.093 	3.785E-4 	-	1.058	1.000	1.000	1706	1	12	10
R1[12,11]	0.917 	4.882E-4 	-	1.134	1.000	1.000	1707	1	12	11
R1[12,12]	0.757 	6.452E-4 	-	1.195	1.000	1.000	1708	1	12	12
R1[12,13]	1.045 	8.897E-5 	s	1.084	1.000	1.000	1709	1	12	13
R1[12,16]	-0.000 	1.453E-3 	gn	5.572	1.000	1.000	1712	1	12	16
R1[12,17]	-0.169 	1.709E-3 	gn	1.160	1.000	1.000	1713	1	12	17
R1[12,18]	-0.001 	2.104E-3 	gn	-0.209	1.000	1.000	1714	1	12	18
R1[12,19]	-0.000 	2.496E-3 	gn	-4.242	1.000	1.000	1715	1	12	19
R1[12,20]	-0.000 	1.420E-3 	gn	-23.029	1.000	1.000	1716	1	12	20
R1[12,21]	-0.000 	1.428E-3 	gn	-12.752	1.000	1.000	1717	1	12	21
R1[12,22]	0.000 	1.431E-3 	gn	3471.400	1.000	1.000	1718	1	12	22
R1[12,23]	0.000 	1.399E-3 	gn	75.035	1.000	1.000	1719	1	12	23
R1[12,24]	0.010 	9.200E-4 	gn	2.784	1.000	1.000	1720	1	12	24
R1[12,25]	-0.000 	1.076E-3 	gn	-124.126	1.000	1.000	1721	1	12	25
R1[12,26]	0.006 	1.119E-3 	gn	3.807	1.000	1.000	1722	1	12	26
R1[12,27]	-0.001 	6.717E-6 	gn	-155.157	1.000	1.000	1723	1	12	27
R1[12,28]	0.037 	1.332E-3 	gn	1.817	1.000	1.000	1724	1	12	28
R1[12,29]	0.065 	1.525E-3 	gn	1.422	1.000	1.000	1725	1	12	29
R1[12,30]	0.022 	1.439E-3 	gn	1.781	1.000	1.000	1726	1	12	30
R1[12,31]	0.007 	1.290E-3 	gn	2.938	1.000	1.000	1727	1	12	31
R1[13,1]	0.002 	7.893E-4 	gn	-15.133	1.000	1.000	1729	1	13	1
R1[13,2]	0.985 	3.686E-4 	-	1.193	1.000	1.000	1730	1	13	2
R1[13,3]	1.024 	3.864E-4 	-	1.096	1.000	1.000	1731	1	13	3
R1[13,4]	0.002 	1.024E-3 	gn	-14.033	1.000	1.000	1732	1	13	4
R1[13,5]	1.318 	2.697E-4 	-	0.984	1.000	1.000	1733	1	13	5
R1[13,6]	0.003 	1.101E-3 	gn	-6.708	1.000	1.000	1734	1	13	6
R1[13,7]	1.069 	3.199E-4 	-	1.074	1.000	1.000	1735	1	13	7
R1[13,8]	0.001 	1.230E-3 	gn	-17.952	1.000	1.000	1736	1	13	8
R1[13,9]	1.098 	3.991E-4 	-	1.047	1.000	1.000	1737	1	13	9
R1[13,10]	1.284 	2.786E-4 	-	0.974	1.000	1.000	1738	1	13	10
R1[13,11]	1.173 	3.491E-4 	-	1.014	1.000	1.000	1739	1	13	11
R1[13,12]	0.986 	4.691E-4 	-	1.077	1.000	1.000	1740	1	13	12
R1[13,13]	0.923 	2.248E-5 	n	1.209	1.000	1.000	1741	1	13	13
R1[13,16]	-0.000 	1.544E-3 	gn	19.869	1.000	1.000	1744	1	13	16
R1[13,17]	0.272 	1.630E-3 	g	1.118	1.000	1.000	1745	1	13	17
R1[13,18]	-0.001 	1.959E-3 	gn	-0.207	1.000	1.000	1746	1	13	18
R1[13,19]	0.004 	2.248E-3 	gn	4.422	1.000	1.000	1747	1	13	19
R1[13,20]	0.014 	1.365E-3 	gn	2.395	1.000	1.000	1748	1	13	20
R1[13,21]	0.007 	1.386E-3 	gn	3.402	1.000	1.000	1749	1	13	21
R1[13,22]	0.064 	1.435E-3 	gn	2.361	1.000	1.000	1750	1	13	22
R1[13,23]	0.007 	1.306E-3 	gn	3.209	1.000	1.000	1751	1	13	23
R1[13,24]	0.007 	1.034E-3 	gn	3.933	1.000	1.000	1752	1	13	24
R1[13,25]	0.010 	1.149E-3 	gn	3.077	1.000	1.000	1753	1	13	25
R1[13,26]	0.067 	1.232E-3 	gn	1.622	1.000	1.000	1754	1	13	26
R1[13,27]	-0.000 	7.986E-4 	gn	-40.704	1.000	1.000	1755	1	13	27
R1[13,28]	0.858 	5.311E-4 	-	1.123	1.000	1.000	1756	1	13	28
R1[13,29]	0.955 	3.365E-4 	-	1.036	1.000	1.000	1757	1	13	29
