# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_80-047
# Object: omc1_c
# Date: 2016-12-03T07:43:50.590 (MJD: 57725.32291405092)
# Project: 88_0005_80
# Exposure: 83.89583999999999 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 130d08m04.31s 37d14m20.20s
# CRUSH version: 2.34-1
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[3,20]	0.083 	1.117E-3 	g	4.748	1.000	1.000	1428	1	3	20
R1[3,21]	0.001 	1.090E-3 	gn	-100.350	1.000	1.000	1429	1	3	21
R1[3,22]	0.054 	1.355E-3 	g	4.448	1.000	1.000	1430	1	3	22
R1[3,23]	0.677 	2.660E-4 	-	4.151	1.000	1.000	1431	1	3	23
R1[3,24]	0.767 	2.110E-4 	-	3.895	1.000	1.000	1432	1	3	24
R1[3,25]	0.831 	9.871E-5 	-	3.632	1.000	1.000	1433	1	3	25
R1[3,26]	1.049 	1.773E-4 	-	3.103	1.000	1.000	1434	1	3	26
R1[3,27]	0.855 	8.484E-7 	n	2.781	1.000	1.000	1435	1	3	27
R1[3,28]	0.822 	2.369E-4 	-	3.889	1.000	1.000	1436	1	3	28
R1[3,29]	0.796 	2.549E-4 	-	3.958	1.000	1.000	1437	1	3	29
R1[3,30]	0.081 	1.604E-3 	g	5.003	1.000	1.000	1438	1	3	30
R1[3,31]	0.000 	1.312E-3 	gn	-116.469	1.000	1.000	1439	1	3	31
R1[4,1]	0.000 	1.121E-3 	gn	-73.453	1.000	1.000	1441	1	4	1
R1[4,2]	0.013 	1.284E-3 	gn	4.679	1.000	1.000	1442	1	4	2
R1[4,3]	0.764 	2.642E-4 	-	4.864	1.000	1.000	1443	1	4	3
R1[4,4]	0.002 	1.336E-3 	gn	-16.348	1.000	1.000	1444	1	4	4
R1[4,5]	1.208 	1.096E-4 	-	3.626	1.000	1.000	1445	1	4	5
R1[4,6]	0.000 	1.099E-3 	gn	-323.319	1.000	1.000	1446	1	4	6
R1[4,7]	1.167 	1.687E-4 	-	3.505	1.000	1.000	1447	1	4	7
R1[4,8]	0.001 	1.069E-3 	gn	-33.854	1.000	1.000	1448	1	4	8
R1[4,9]	0.717 	2.805E-4 	-	4.574	1.000	1.000	1449	1	4	9
R1[4,10]	0.017 	1.233E-3 	gn	5.252	1.000	1.000	1450	1	4	10
R1[4,11]	0.003 	1.253E-3 	gn	-7.759	1.000	1.000	1451	1	4	11
R1[4,12]	0.016 	1.506E-3 	gn	4.236	1.000	1.000	1452	1	4	12
R1[4,13]	0.414 	1.466E-3 	-	4.242	1.000	1.000	1453	1	4	13
R1[4,15]	1.060 	7.007E-7 	n	2.575	1.000	1.000	1455	1	4	15
R1[4,16]	0.000 	1.674E-3 	gn	-1634.549	1.000	1.000	1456	1	4	16
R1[4,17]	0.038 	7.409E-4 	gn	3.839	1.000	1.000	1457	1	4	17
R1[4,18]	-0.000 	1.788E-3 	gn	290.077	1.000	1.000	1458	1	4	18
R1[4,19]	0.010 	2.046E-3 	gn	3.178	1.000	1.000	1459	1	4	19
R1[4,20]	0.020 	1.355E-3 	gn	3.335	1.000	1.000	1460	1	4	20
R1[4,21]	0.589 	3.111E-4 	-	4.383	1.000	1.000	1461	1	4	21
R1[4,22]	0.719 	2.367E-4 	-	4.565	1.000	1.000	1462	1	4	22
R1[4,23]	0.787 	2.277E-4 	-	4.349	1.000	1.000	1463	1	4	23
R1[4,24]	0.897 	2.034E-4 	-	3.836	1.000	1.000	1464	1	4	24
R1[4,25]	1.021 	1.835E-4 	-	3.409	1.000	1.000	1465	1	4	25
R1[4,26]	1.031 	1.632E-4 	-	3.468	1.000	1.000	1466	1	4	26
R1[4,27]	1.032 	1.098E-6 	n	2.569	1.000	1.000	1467	1	4	27
R1[4,28]	1.041 	1.697E-4 	-	3.450	1.000	1.000	1468	1	4	28
R1[4,29]	0.966 	2.170E-4 	-	3.670	1.000	1.000	1469	1	4	29
R1[4,30]	0.589 	4.056E-4 	-	4.872	1.000	1.000	1470	1	4	30
R1[4,31]	0.026 	1.396E-3 	gn	4.464	1.000	1.000	1471	1	4	31
R1[5,1]	0.000 	1.128E-3 	gn	-57.389	1.000	1.000	1473	1	5	1
R1[5,2]	0.012 	1.273E-3 	gn	5.122	1.000	1.000	1474	1	5	2
R1[5,3]	0.649 	3.490E-4 	-	4.930	1.000	1.000	1475	1	5	3
R1[5,4]	1.042 	1.920E-4 	-	3.933	1.000	1.000	1476	1	5	4
R1[5,5]	1.245 	1.432E-4 	-	3.620	1.000	1.000	1477	1	5	5
R1[5,6]	1.263 	1.599E-4 	-	3.453	1.000	1.000	1478	1	5	6
R1[5,7]	1.313 	1.405E-4 	-	3.226	1.000	1.000	1479	1	5	7
R1[5,8]	0.001 	1.051E-3 	gn	-33.644	1.000	1.000	1480	1	5	8
R1[5,9]	0.979 	1.991E-4 	-	3.805	1.000	1.000	1481	1	5	9
R1[5,10]	0.058 	1.546E-3 	g	5.261	1.000	1.000	1482	1	5	10
R1[5,11]	0.011 	1.213E-3 	gn	4.417	1.000	1.000	1483	1	5	11
R1[5,12]	0.043 	1.707E-3 	gn	5.266	1.000	1.000	1484	1	5	12
R1[5,13]	0.842 	1.212E-5 	-	4.102	1.000	1.000	1485	1	5	13
R1[5,15]	1.519 	7.314E-5 	-	2.657	1.000	1.000	1487	1	5	15
R1[5,16]	-0.000 	1.692E-3 	gn	1500.025	1.000	1.000	1488	1	5	16
R1[5,17]	0.004 	2.324E-3 	gn	-2.096	1.000	1.000	1489	1	5	17
R1[5,18]	-0.000 	1.735E-3 	gn	229.394	1.000	1.000	1490	1	5	18
R1[5,19]	-0.000 	2.152E-3 	gn	1853.389	1.000	1.000	1491	1	5	19
R1[5,20]	0.022 	1.285E-3 	gn	3.077	1.000	1.000	1492	1	5	20
R1[5,21]	0.162 	1.406E-3 	g	4.633	1.000	1.000	1493	1	5	21
R1[5,22]	0.650 	3.271E-4 	-	4.627	1.000	1.000	1494	1	5	22
R1[5,23]	0.701 	1.956E-4 	-	4.781	1.000	1.000	1495	1	5	23
R1[5,24]	0.805 	2.136E-4 	-	4.059	1.000	1.000	1496	1	5	24
R1[5,25]	0.887 	2.357E-4 	-	3.991	1.000	1.000	1497	1	5	25
R1[5,26]	0.952 	2.273E-4 	-	3.723	1.000	1.000	1498	1	5	26
R1[5,27]	0.000 	1.071E-3 	gn	-220.387	1.000	1.000	1499	1	5	27
R1[5,28]	1.032 	1.747E-4 	-	3.551	1.000	1.000	1500	1	5	28
R1[5,29]	1.043 	2.137E-4 	-	3.484	1.000	1.000	1501	1	5	29
R1[5,30]	0.856 	2.910E-4 	-	4.004	1.000	1.000	1502	1	5	30
R1[5,31]	0.052 	1.547E-3 	g	4.684	1.000	1.000	1503	1	5	31
R1[6,1]	0.000 	1.125E-3 	gn	-74.643	1.000	1.000	1505	1	6	1
R1[6,2]	0.000 	1.379E-3 	gn	-41.556	1.000	1.000	1506	1	6	2
R1[6,3]	0.000 	1.179E-3 	gn	-104.405	1.000	1.000	1507	1	6	3
R1[6,4]	0.902 	2.522E-4 	-	3.697	1.000	1.000	1508	1	6	4
R1[6,5]	1.213 	2.140E-4 	-	3.130	1.000	1.000	1509	1	6	5
R1[6,6]	1.153 	1.729E-4 	-	3.211	1.000	1.000	1510	1	6	6
R1[6,7]	1.089 	2.107E-4 	-	3.202	1.000	1.000	1511	1	6	7
R1[6,8]	0.001 	1.041E-3 	gn	-30.259	1.000	1.000	1512	1	6	8
R1[6,9]	0.955 	2.416E-4 	-	3.338	1.000	1.000	1513	1	6	9
R1[6,10]	0.919 	2.512E-4 	-	3.573	1.000	1.000	1514	1	6	10
R1[6,11]	0.175 	1.339E-3 	g	4.415	1.000	1.000	1515	1	6	11
R1[6,12]	0.734 	3.725E-4 	-	3.934	1.000	1.000	1516	1	6	12
R1[6,13]	0.820 	1.552E-5 	B	-0.824	1.000	1.000	1517	1	6	13
R1[6,15]	1.176 	8.942E-5 	-	2.729	1.000	1.000	1519	1	6	15
R1[6,16]	-0.000 	1.704E-3 	gn	845.346	1.000	1.000	1520	1	6	16
R1[6,17]	-0.036 	2.136E-3 	gn	5.485	1.000	1.000	1521	1	6	17
R1[6,18]	-0.000 	1.788E-3 	gn	167.664	1.000	1.000	1522	1	6	18
R1[6,19]	-0.000 	2.185E-3 	gn	603.795	1.000	1.000	1523	1	6	19
R1[6,20]	0.029 	1.185E-3 	gn	3.142	1.000	1.000	1524	1	6	20
R1[6,21]	0.052 	1.431E-3 	g	3.642	1.000	1.000	1525	1	6	21
R1[6,22]	0.031 	1.413E-3 	gn	3.450	1.000	1.000	1526	1	6	22
R1[6,23]	0.022 	1.381E-3 	gn	2.303	1.000	1.000	1527	1	6	23
R1[6,24]	-0.020 	6.597E-4 	gn	4.776	1.000	1.000	1528	1	6	24
R1[6,25]	0.107 	1.492E-3 	g	4.220	1.000	1.000	1529	1	6	25
R1[6,26]	0.773 	2.248E-4 	-	4.066	1.000	1.000	1530	1	6	26
R1[6,27]	0.731 	1.098E-6 	n	2.717	1.000	1.000	1531	1	6	27
R1[6,28]	0.676 	3.384E-4 	-	4.232	1.000	1.000	1532	1	6	28
R1[6,29]	0.498 	7.428E-4 	-	3.666	1.000	1.000	1533	1	6	29
R1[6,30]	0.286 	1.219E-3 	g	4.378	1.000	1.000	1534	1	6	30
R1[6,31]	0.017 	1.465E-3 	gn	2.858	1.000	1.000	1535	1	6	31
R1[7,1]	0.000 	1.117E-3 	gn	-69.640	1.000	1.000	1537	1	7	1
R1[7,2]	0.013 	1.014E-3 	gn	5.066	1.000	1.000	1538	1	7	2
R1[7,3]	0.503 	6.580E-4 	-	4.463	1.000	1.000	1539	1	7	3
R1[7,4]	1.191 	1.328E-4 	-	3.200	1.000	1.000	1540	1	7	4
R1[7,5]	1.665 	9.518E-5 	-	2.587	1.000	1.000	1541	1	7	5
R1[7,6]	1.452 	1.303E-4 	-	2.815	1.000	1.000	1542	1	7	6
R1[7,7]	1.180 	1.522E-4 	-	2.962	1.000	1.000	1543	1	7	7
R1[7,8]	0.001 	1.081E-3 	gn	-35.007	1.000	1.000	1544	1	7	8
R1[7,9]	1.250 	2.309E-4 	-	2.792	1.000	1.000	1545	1	7	9
R1[7,10]	1.188 	2.236E-4 	-	2.950	1.000	1.000	1546	1	7	10
R1[7,11]	1.012 	2.755E-4 	-	3.270	1.000	1.000	1547	1	7	11
R1[7,12]	0.930 	2.463E-4 	-	3.351	1.000	1.000	1548	1	7	12
R1[7,13]	0.910 	5.907E-5 	Bs	-0.225	1.000	1.000	1549	1	7	13
R1[7,16]	-0.000 	1.718E-3 	gn	20344.774	1.000	1.000	1552	1	7	16
R1[7,17]	-0.191 	1.439E-3 	g	3.825	1.000	1.000	1553	1	7	17
R1[7,18]	-0.000 	1.841E-3 	gn	147.217	1.000	1.000	1554	1	7	18
R1[7,19]	0.018 	2.060E-3 	gn	2.917	1.000	1.000	1555	1	7	19
R1[7,20]	0.129 	1.350E-3 	g	3.122	1.000	1.000	1556	1	7	20
R1[7,21]	0.001 	1.377E-3 	gn	-110.803	1.000	1.000	1557	1	7	21
R1[7,22]	0.011 	1.255E-3 	gn	1.379	1.000	1.000	1558	1	7	22
R1[7,23]	0.003 	1.348E-3 	gn	-11.110	1.000	1.000	1559	1	7	23
R1[7,24]	-0.037 	1.082E-3 	gn	6.452	1.000	1.000	1560	1	7	24
R1[7,25]	0.009 	1.360E-3 	gn	3.218	1.000	1.000	1561	1	7	25
R1[7,26]	0.026 	1.384E-3 	gn	5.476	1.000	1.000	1562	1	7	26
R1[7,27]	-0.035 	1.228E-6 	gn	27.088	1.000	1.000	1563	1	7	27
R1[7,28]	0.001 	1.471E-3 	gn	-44.911	1.000	1.000	1564	1	7	28
R1[7,29]	0.066 	1.680E-3 	g	4.479	1.000	1.000	1565	1	7	29
R1[7,30]	0.085 	1.720E-3 	g	4.409	1.000	1.000	1566	1	7	30
R1[7,31]	0.015 	1.547E-3 	gn	2.608	1.000	1.000	1567	1	7	31
R1[8,1]	0.000 	1.113E-3 	gn	-140.976	1.000	1.000	1569	1	8	1
R1[8,2]	0.000 	1.168E-3 	gn	-333.580	1.000	1.000	1570	1	8	2
R1[8,3]	0.771 	2.943E-4 	-	4.082	1.000	1.000	1571	1	8	3
R1[8,4]	1.060 	1.680E-4 	-	3.435	1.000	1.000	1572	1	8	4
R1[8,5]	1.492 	1.255E-4 	-	2.633	1.000	1.000	1573	1	8	5
R1[8,6]	1.362 	1.297E-4 	-	2.877	1.000	1.000	1574	1	8	6
R1[8,7]	1.194 	2.217E-4 	-	2.731	1.000	1.000	1575	1	8	7
R1[8,8]	0.001 	1.059E-3 	gn	-40.195	1.000	1.000	1576	1	8	8
R1[8,9]	1.005 	2.896E-4 	-	3.211	1.000	1.000	1577	1	8	9
R1[8,10]	0.901 	3.570E-4 	-	3.516	1.000	1.000	1578	1	8	10
R1[8,11]	0.884 	2.653E-4 	-	3.475	1.000	1.000	1579	1	8	11
R1[8,12]	0.841 	2.873E-4 	-	3.644	1.000	1.000	1580	1	8	12
R1[8,13]	0.918 	5.561E-5 	-	3.834	1.000	1.000	1581	1	8	13
R1[8,16]	0.000 	1.667E-3 	gn	-571.675	1.000	1.000	1584	1	8	16
R1[8,17]	0.213 	5.119E-4 	Bg	-0.023	1.000	1.000	1585	1	8	17
R1[8,18]	-0.000 	1.832E-3 	gn	464.007	1.000	1.000	1586	1	8	18
R1[8,19]	0.005 	2.033E-3 	gn	-0.520	1.000	1.000	1587	1	8	19
R1[8,20]	0.000 	1.409E-3 	gn	-188.206	1.000	1.000	1588	1	8	20
R1[8,21]	0.000 	1.324E-3 	gn	-133.363	1.000	1.000	1589	1	8	21
R1[8,22]	0.006 	1.224E-3 	gn	-2.461	1.000	1.000	1590	1	8	22
R1[8,23]	-0.000 	1.214E-3 	gn	223483.864	1.000	1.000	1591	1	8	23
R1[8,24]	-0.000 	3.939E-4 	gn	3152.626	1.000	1.000	1592	1	8	24
R1[8,25]	0.015 	1.180E-3 	gn	1.010	1.000	1.000	1593	1	8	25
R1[8,26]	0.009 	1.277E-3 	gn	2.133	1.000	1.000	1594	1	8	26
R1[8,27]	-0.045 	1.200E-6 	gn	21.080	1.000	1.000	1595	1	8	27
R1[8,28]	0.017 	1.518E-3 	gn	2.557	1.000	1.000	1596	1	8	28
R1[8,29]	0.018 	1.422E-3 	gn	2.961	1.000	1.000	1597	1	8	29
R1[8,30]	0.034 	1.626E-3 	gn	4.286	1.000	1.000	1598	1	8	30
R1[8,31]	0.017 	1.473E-3 	gn	2.445	1.000	1.000	1599	1	8	31
R1[9,1]	0.000 	1.136E-3 	gn	-300.380	1.000	1.000	1601	1	9	1
R1[9,2]	0.653 	2.707E-4 	-	4.600	1.000	1.000	1602	1	9	2
R1[9,3]	0.933 	1.577E-4 	-	3.676	1.000	1.000	1603	1	9	3
R1[9,4]	1.102 	1.986E-4 	-	3.165	1.000	1.000	1604	1	9	4
R1[9,5]	1.162 	2.155E-4 	-	2.911	1.000	1.000	1605	1	9	5
R1[9,6]	1.215 	1.419E-4 	-	2.941	1.000	1.000	1606	1	9	6
R1[9,7]	1.212 	1.062E-4 	-	2.827	1.000	1.000	1607	1	9	7
R1[9,8]	0.001 	1.068E-3 	gn	-43.821	1.000	1.000	1608	1	9	8
R1[9,9]	0.698 	3.632E-4 	-	4.219	1.000	1.000	1609	1	9	9
R1[9,10]	0.014 	1.222E-3 	gn	1.926	1.000	1.000	1610	1	9	10
R1[9,11]	0.053 	1.366E-3 	g	4.443	1.000	1.000	1611	1	9	11
R1[9,12]	0.057 	1.745E-3 	g	4.679	1.000	1.000	1612	1	9	12
R1[9,13]	0.756 	8.197E-5 	Bs	-0.107	1.000	1.000	1613	1	9	13
R1[9,16]	0.000 	1.733E-3 	gn	-481.577	1.000	1.000	1616	1	9	16
R1[9,17]	0.321 	1.759E-3 	-	2.561	1.000	1.000	1617	1	9	17
R1[9,18]	-0.000 	1.771E-3 	gn	1101.079	1.000	1.000	1618	1	9	18
R1[9,19]	0.161 	2.097E-3 	g	3.531	1.000	1.000	1619	1	9	19
R1[9,20]	0.006 	1.347E-3 	gn	-3.408	1.000	1.000	1620	1	9	20
R1[9,21]	0.000 	1.572E-3 	gn	-286.981	1.000	1.000	1621	1	9	21
R1[9,22]	0.010 	1.254E-3 	gn	0.168	1.000	1.000	1622	1	9	22
R1[9,23]	0.001 	1.239E-3 	gn	-79.324	1.000	1.000	1623	1	9	23
R1[9,24]	0.008 	1.016E-3 	gn	-1.988	1.000	1.000	1624	1	9	24
R1[9,25]	0.011 	1.141E-3 	gn	0.753	1.000	1.000	1625	1	9	25
R1[9,26]	0.001 	1.095E-3 	gn	-103.885	1.000	1.000	1626	1	9	26
R1[9,27]	-0.017 	6.805E-7 	gn	85.868	1.000	1.000	1627	1	9	27
R1[9,28]	0.000 	1.606E-3 	gn	-3399.114	1.000	1.000	1628	1	9	28
R1[9,29]	0.000 	1.488E-3 	gn	-247.588	1.000	1.000	1629	1	9	29
R1[9,30]	0.016 	1.547E-3 	gn	2.980	1.000	1.000	1630	1	9	30
R1[9,31]	0.633 	5.012E-4 	-	3.939	1.000	1.000	1631	1	9	31
R1[10,1]	0.000 	1.104E-3 	gn	-229.308	1.000	1.000	1633	1	10	1
R1[10,2]	0.921 	1.906E-4 	-	4.026	1.000	1.000	1634	1	10	2
R1[10,3]	1.005 	2.044E-4 	-	3.695	1.000	1.000	1635	1	10	3
R1[10,4]	0.002 	1.419E-3 	gn	-12.868	1.000	1.000	1636	1	10	4
R1[10,5]	1.204 	2.080E-4 	-	3.109	1.000	1.000	1637	1	10	5
R1[10,6]	1.444 	1.546E-4 	-	2.614	1.000	1.000	1638	1	10	6
R1[10,7]	1.436 	1.593E-4 	-	2.611	1.000	1.000	1639	1	10	7
R1[10,8]	0.000 	1.128E-3 	gn	-58.491	1.000	1.000	1640	1	10	8
R1[10,9]	0.940 	2.217E-4 	-	3.558	1.000	1.000	1641	1	10	9
R1[10,10]	0.666 	3.207E-4 	-	4.767	1.000	1.000	1642	1	10	10
R1[10,11]	0.001 	1.368E-3 	gn	-32.153	1.000	1.000	1643	1	10	11
R1[10,12]	0.001 	1.595E-3 	gn	-27.211	1.000	1.000	1644	1	10	12
R1[10,13]	0.706 	6.752E-6 	Bns	-0.240	1.000	1.000	1645	1	10	13
R1[10,16]	0.000 	1.769E-3 	gn	-521.971	1.000	1.000	1648	1	10	16
R1[10,17]	-0.314 	9.437E-4 	g	3.224	1.000	1.000	1649	1	10	17
R1[10,18]	-0.000 	1.768E-3 	gn	1043.590	1.000	1.000	1650	1	10	18
R1[10,19]	0.865 	2.633E-4 	-	3.365	1.000	1.000	1651	1	10	19
R1[10,20]	0.082 	1.285E-3 	g	3.809	1.000	1.000	1652	1	10	20
R1[10,21]	0.032 	1.440E-3 	gn	3.442	1.000	1.000	1653	1	10	21
R1[10,22]	0.015 	1.460E-3 	gn	1.604	1.000	1.000	1654	1	10	22
R1[10,23]	0.012 	1.226E-3 	gn	0.148	1.000	1.000	1655	1	10	23
R1[10,24]	0.010 	1.101E-3 	gn	0.301	1.000	1.000	1656	1	10	24
R1[10,25]	0.006 	1.088E-3 	gn	-3.629	1.000	1.000	1657	1	10	25
R1[10,26]	-0.001 	1.069E-3 	gn	29.014	1.000	1.000	1658	1	10	26
R1[10,27]	-0.071 	8.387E-7 	gn	12.606	1.000	1.000	1659	1	10	27
R1[10,28]	0.001 	1.494E-3 	gn	-69.332	1.000	1.000	1660	1	10	28
R1[10,29]	0.018 	1.513E-3 	gn	3.026	1.000	1.000	1661	1	10	29
R1[10,30]	0.042 	1.584E-3 	gn	4.393	1.000	1.000	1662	1	10	30
R1[10,31]	0.001 	1.566E-3 	gn	-54.570	1.000	1.000	1663	1	10	31
R1[11,1]	0.000 	1.158E-3 	gn	-746.849	1.000	1.000	1665	1	11	1
R1[11,2]	1.005 	1.918E-4 	-	3.760	1.000	1.000	1666	1	11	2
R1[11,3]	1.034 	2.214E-4 	-	3.366	1.000	1.000	1667	1	11	3
R1[11,13]	0.798 	3.798E-5 	Bs	-0.083	1.000	1.000	1677	1	11	13
R1[11,17]	0.000 	2.266E-3 	gn	-262.364	1.000	1.000	1681	1	11	17
R1[11,21]	0.000 	1.308E-3 	gn	-174.009	1.000	1.000	1685	1	11	21
R1[11,23]	0.000 	1.204E-3 	gn	-155.842	1.000	1.000	1687	1	11	23
R1[12,1]	0.000 	1.137E-3 	gn	-1897.091	1.000	1.000	1697	1	12	1
R1[12,2]	0.866 	3.736E-4 	-	3.412	1.000	1.000	1698	1	12	2
R1[12,3]	0.950 	2.398E-4 	-	3.339	1.000	1.000	1699	1	12	3
R1[12,4]	1.246 	1.661E-4 	-	2.939	1.000	1.000	1700	1	12	4
R1[12,5]	1.246 	1.443E-4 	-	2.700	1.000	1.000	1701	1	12	5
R1[12,6]	1.239 	2.173E-4 	-	2.660	1.000	1.000	1702	1	12	6
R1[12,7]	1.132 	2.035E-4 	-	2.647	1.000	1.000	1703	1	12	7
R1[12,8]	0.001 	1.192E-3 	gn	-70.975	1.000	1.000	1704	1	12	8
R1[12,9]	1.213 	1.737E-4 	-	2.707	1.000	1.000	1705	1	12	9
R1[12,10]	1.124 	1.826E-4 	-	2.908	1.000	1.000	1706	1	12	10
R1[12,11]	0.949 	2.956E-4 	-	3.031	1.000	1.000	1707	1	12	11
R1[12,12]	0.799 	3.362E-4 	-	3.445	1.000	1.000	1708	1	12	12
R1[12,13]	1.124 	5.892E-6 	B	24.076	1.000	1.000	1709	1	12	13
R1[12,16]	0.000 	1.703E-3 	gn	-459.924	1.000	1.000	1712	1	12	16
R1[12,17]	0.229 	1.841E-3 	g	3.240	1.000	1.000	1713	1	12	17
R1[12,18]	0.000 	1.881E-3 	gn	-216732.153	1.000	1.000	1714	1	12	18
R1[12,19]	0.001 	2.389E-3 	gn	-39.327	1.000	1.000	1715	1	12	19
R1[12,20]	0.000 	1.456E-3 	gn	-113.225	1.000	1.000	1716	1	12	20
R1[12,21]	0.000 	1.440E-3 	gn	-164.788	1.000	1.000	1717	1	12	21
R1[12,22]	0.000 	1.402E-3 	gn	-156.008	1.000	1.000	1718	1	12	22
R1[12,23]	0.001 	1.383E-3 	gn	-121.270	1.000	1.000	1719	1	12	23
R1[12,24]	0.026 	1.174E-3 	gn	3.045	1.000	1.000	1720	1	12	24
R1[12,25]	-0.000 	1.155E-3 	gn	1187.802	1.000	1.000	1721	1	12	25
R1[12,26]	0.019 	1.223E-3 	gn	2.702	1.000	1.000	1722	1	12	26
R1[12,27]	0.029 	4.944E-6 	gn	27.889	1.000	1.000	1723	1	12	27
R1[12,28]	0.469 	7.431E-4 	-	4.299	1.000	1.000	1724	1	12	28
R1[12,29]	0.659 	4.460E-4 	-	4.198	1.000	1.000	1725	1	12	29
R1[12,30]	0.076 	1.722E-3 	g	4.428	1.000	1.000	1726	1	12	30
R1[12,31]	0.017 	1.545E-3 	gn	3.361	1.000	1.000	1727	1	12	31
R1[13,1]	-0.000 	1.135E-3 	gn	864.160	1.000	1.000	1729	1	13	1
R1[13,2]	0.950 	3.201E-4 	-	3.260	1.000	1.000	1730	1	13	2
R1[13,3]	0.989 	2.892E-4 	-	2.993	1.000	1.000	1731	1	13	3
R1[13,4]	-0.000 	1.087E-3 	gn	616.783	1.000	1.000	1732	1	13	4
R1[13,5]	1.298 	2.248E-4 	-	2.808	1.000	1.000	1733	1	13	5
R1[13,6]	0.003 	1.023E-3 	gn	-8.964	1.000	1.000	1734	1	13	6
R1[13,7]	1.080 	2.337E-4 	-	2.989	1.000	1.000	1735	1	13	7
R1[13,8]	0.001 	1.058E-3 	gn	-64.959	1.000	1.000	1736	1	13	8
R1[13,9]	1.122 	2.101E-4 	-	2.761	1.000	1.000	1737	1	13	9
R1[13,10]	1.284 	1.795E-4 	-	2.695	1.000	1.000	1738	1	13	10
R1[13,11]	1.180 	1.965E-4 	-	2.805	1.000	1.000	1739	1	13	11
R1[13,12]	1.009 	2.054E-4 	-	3.090	1.000	1.000	1740	1	13	12
R1[13,13]	1.037 	5.416E-6 	-	4.940	1.000	1.000	1741	1	13	13
R1[13,16]	0.000 	1.674E-3 	gn	-276.619	1.000	1.000	1744	1	13	16
R1[13,17]	-0.259 	1.077E-3 	g	3.520	1.000	1.000	1745	1	13	17
R1[13,18]	0.000 	1.711E-3 	gn	-242.251	1.000	1.000	1746	1	13	18
R1[13,19]	0.018 	2.189E-3 	gn	4.322	1.000	1.000	1747	1	13	19
R1[13,20]	0.028 	1.540E-3 	gn	3.982	1.000	1.000	1748	1	13	20
R1[13,21]	0.015 	1.459E-3 	gn	2.812	1.000	1.000	1749	1	13	21
R1[13,22]	0.332 	6.335E-4 	-	6.945	1.000	1.000	1750	1	13	22
R1[13,23]	0.013 	1.444E-3 	gn	1.672	1.000	1.000	1751	1	13	23
R1[13,24]	0.014 	1.184E-3 	gn	2.802	1.000	1.000	1752	1	13	24
R1[13,25]	0.023 	1.268E-3 	gn	3.371	1.000	1.000	1753	1	13	25
R1[13,26]	0.650 	4.920E-4 	-	4.253	1.000	1.000	1754	1	13	26
R1[13,27]	0.001 	1.059E-3 	gn	-77.546	1.000	1.000	1755	1	13	27
R1[13,28]	1.004 	2.880E-4 	-	3.171	1.000	1.000	1756	1	13	28
R1[13,29]	1.036 	3.082E-4 	-	3.125	1.000	1.000	1757	1	13	29
R1[13,30]	0.148 	1.807E-3 	g	4.467	1.000	1.000	1758	1	13	30
R1[13,31]	0.001 	1.448E-3 	gn	-101.975	1.000	1.000	1759	1	13	31
R1[14,1]	-0.000 	1.115E-3 	gn	2955.178	1.000	1.000	1761	1	14	1
R1[14,2]	0.908 	3.718E-4 	-	3.165	1.000	1.000	1762	1	14	2
R1[14,3]	0.866 	3.528E-4 	-	2.995	1.000	1.000	1763	1	14	3
R1[14,4]	0.947 	3.295E-4 	-	3.265	1.000	1.000	1764	1	14	4
R1[14,5]	0.821 	3.635E-4 	-	3.488	1.000	1.000	1765	1	14	5
R1[14,6]	0.000 	1.372E-3 	gn	-119.915	1.000	1.000	1766	1	14	6
R1[14,7]	0.516 	6.373E-4 	-	3.560	1.000	1.000	1767	1	14	7
R1[14,8]	0.000 	1.053E-3 	gn	-97.420	1.000	1.000	1768	1	14	8
R1[14,9]	0.436 	9.786E-4 	-	3.812	1.000	1.000	1769	1	14	9
R1[14,10]	0.922 	3.229E-4 	-	3.026	1.000	1.000	1770	1	14	10
R1[14,11]	1.000 	1.843E-4 	-	2.830	1.000	1.000	1771	1	14	11
R1[14,12]	0.924 	3.103E-4 	-	2.844	1.000	1.000	1772	1	14	12
R1[14,13]	0.002 	1.714E-3 	gn	113.285	1.000	1.000	1773	1	14	13
R1[14,16]	0.000 	1.734E-3 	gn	-341.643	1.000	1.000	1776	1	14	16
